ID,Name,Distinction,Sustainable,Bibendum,Country,City,Price,Type,Tel,IMG,Address,Description
68,鮨七海,0,FALSE,FALSE,臺灣,台北,$$$$,壽司,+886227580266,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/e0c165e831134992a5a8ad65ff030385,信義區仁愛路四段452巷6號，Taipei，110，臺灣,位於巷弄之內，店前設日式小庭園，並由身穿和服的服務員引領內進。日籍主廚設計的菜單包括七三分配的生熟食料理，而壽司飯以赤醋為主調味。中午到訪，能品嚐以時令海鮮佐海膽的散壽司。晚間的二十道佳餚，中間穿插著招牌鮟鱇魚肝，其口感順滑，令人回味。最後的玉子燒混合了山藥泥和蜂蜜，味甜綿密，韻味悠長。
70,芃卓,0,FALSE,FALSE,臺灣,台北,$$$,時尚法國菜,+886225672218,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/a51b6a99892e464b9333d7a94280eb51,中山區南京東路二段118號，Taipei，104，臺灣,餐室以白色和淺灰作主色調，各式藝術作品置入其中，配合爵士樂、法國流行曲等不拘一格的背景音樂，營造出優雅舒適的用餐環境。由陳嵐舒擔任廚藝總監，與曾經在侯布雄工作的主廚江丕禮共同創作，其法式料理簡單卻出色。周間以單點菜單為主，周末則提供品嚐菜單，讓客人一次品嚐多種法式美食。
71,睿麗,0,FALSE,FALSE,臺灣,台北,$$$$,創新菜,+886937857869,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/3a643d8c916c48658783e53bbc1990fa,中山區樂群三路200號1樓 (忠泰樂生活)，Taipei，臺灣,由德國大廚Thomas Bühner與在地投資者共同管理，並由香港主廚掌杓，餐廳裝潢簡約優雅，挑高的空間雅致舒適。客人可透過透明玻璃，欣賞半開放廚房裡的烹調過程。其單一套餐內容隨季節更迭，選材不限地域，並以創意巧思結合歐陸烹飪技法和日式風格，通通呈現在四小時的饗宴之中。須提前規劃訂位。
72,鮨天本 登龍門,0,FALSE,FALSE,臺灣,台北,$$$,壽司,None,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/9c602d348c634249a52dca79bfda571a,大安區忠孝東路四段216巷27弄16號，Taipei，臺灣,鮨天本轉為只接待常客後，料理長天本昇吾於2022年開設此店，由其弟子掌軍，期望將日本壽司文化傳承的理念在臺灣發揚光大。餐廳採用的漁獲主要來自福岡，而米飯則選取花蓮玉里米。菜單包含十數貫壽司，穿插炸鰻魚等創辦人的招牌菜餚，最後以半熟玉子燒作結。價格相對實惠，每月於線上開放預訂，須提早安排。
75,滿堂,0,FALSE,FALSE,臺灣,台中,$$$,創新菜,+886910833755,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/eba9bfe5772846e59f3ec40551fafef0,西區存中街39巷3號，Taichung，臺灣,滿堂於2021年搬進這座經改建的前美軍建築，保留老房的木屋簷與花窗，加上清水模牆面、木桌椅，以及窗外的綠蔭和陽光，營造舒適愜意的環境。菜單採單一套餐形式，通過創新的料理風格，呈現在地的食材與飲食文化，午間的四至五道菜套餐相當實惠。和在地茶館合作提供的冷泡茶搭配，也值得一試。
78,城邊真味炒鱔魚專家,0,FALSE,FALSE,臺灣,台南,$$,小吃,+88662091235,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/d346227ac86f4b7797c38e44edd44253,東區東門路一段235號，Tainan，臺灣,創立於1970年，至今已走過五十多個年頭，以鑊氣十足的炒鱔魚作為招牌，酸酸甜甜讓人回味。炒鱔魚意麵也是這裡的人氣菜色，跟炒鱔魚一樣，可選擇勾芡與否。另有生炒花枝與麻油腰花供應，後者鮮美可口，不妨一試。所有食物現點現做，預設口味為微辣，不喜辣者可告知店員作調整。
80,地坊,0,FALSE,FALSE,臺灣,台中,$$,時尚歐陸菜,+886423755098,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/bd661ea38e424ef4bf663f0489be601f,東區復興路四段17巷12號，Taichung，臺灣,幾經搬遷，地坊於2022年落腳文創景點。空間寬敞，搭配老舊的木窗框與草綠色牆面，復古又帶有輕鬆氛圍。掌杓逾廿載的主廚結合在地食材和歐陸烹調技法，設計七至八道的無菜單套餐，菜色每天調整，並設四款肉類主菜供選擇。其中鴨胸料理經糖燻、稻草煙燻兩道工序，風味迷人。用餐前後不妨到附近的文創小店走走。
83,豬肉榮小料理,0,FALSE,FALSE,臺灣,台中,$$,亞洲菜,營業時間,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/154fbbb808f648ddab53e2c8f365fbe4,東區復興路四段17巷10之2號，Taichung，臺灣,餐廳藏身在工廠旁，從小巷弄進入，看到以木材為主的店面，散發著日式小食堂的氛圍。主廚以融合臺、日、西式的料理手法，製作充滿創意和巧思的菜色，分量小巧，適合單人享用或三兩朋友小聚。其中，櫻花蝦滷肉飯以肥而不膩的手切滷肉，搭配薏仁與酥香的櫻花蝦，滋味獨特。須提前訂位，且僅收現金。
84,古家海鮮,0,FALSE,FALSE,臺灣,高雄,$$,海鮮,+88675508687,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/46132af81e524d548ff34b510d5db24d,左營區德威街55號，Kaohsiung，臺灣,有別於傳統海鮮餐廳，此店裝潢富現代感，附有大片綠色植栽，環境舒適。由兩父子攜手經營，這裡的菜色名稱詼諧有趣，並大膽融入西式食材，例如招牌墨魚汁炒飯，是用松露油與墨魚汁拌炒而成。海膽滑蛋採用飽滿的澎湖海膽，鮮味十足，十分推薦。不妨留意黑板上的當日限定美食。週末宜提前訂位。
88,PI,0,FALSE,FALSE,臺灣,台中,$$,時尚歐陸菜,+886423225108,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/6004a35a38da4086b054b4a912e4d8ab,南屯區大進街373號2樓，Taichung，臺灣,店名源自無限不循環的圓周率(π)，寄語餐廳能有無窮不盡的創意和可能。工業風裝潢十分簡約，設有半開放式廚房，拉近廚師與客人之間的距離，氣氛溫暖而輕鬆。提供包含六道菜的單一套餐，以歐陸菜為主，並以時令蔬食點綴，其中一道固定以炭烤風格呈現。套餐價格親民之餘，服務團隊亦親切友善。
89,溫度劑,0,FALSE,FALSE,臺灣,高雄,$$,創新菜,營業時間,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/602d74f30f0941d2a4b3d4a7a192ee5a,岡山區公園東路50號，Kaohsiung，臺灣,具十年高端餐飲經驗的主廚於2021年開設此店，只設六個座位，不設制式菜單，而是採用當季新鮮食材，糅合歐陸、日本與臺灣元素，製作出由前菜到甜品、溫度與層次堆疊的美食，並由主廚親自介紹菜色，期望為客人帶來充滿溫度的用餐體驗。推薦波特菇鑲肉，還有選用海水養殖虱目魚的魚肚飯。只接受社群平台兩人內的訂位。
90,飛花落院,0,FALSE,FALSE,臺灣,台中,$$$,日本菜,+886425822388,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/f62d19014fe443ef958e7411971fc84e,新社區中興嶺街一段111號，Taichung，臺灣,選址海拔近五百公尺的山上，佔地千坪，和風宅舍和庭園耗時十年打造，禪風意境濃厚。用餐室內設榻榻米與矮桌椅，透過整片落地窗能飽覽山林美景。菜單以懷石和會席料理形式構成，糅合新派烹調手法，菜色雅緻清淡。飯後設有茶席體驗，亦可額外付費至二樓品茶。須提前於網上訂位。
91,沐,0,FALSE,FALSE,臺灣,高雄,$$$,創新菜,+88672250525,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/2a252996a4544167bc38f25d15156e49,新興區復橫一路128號，Kaohsiung，臺灣,餐廳空間簡潔雅致，切合主廚反璞歸真的料理方式，直接透過鍋煎或火烤，呈現食材的最佳狀態。菜單定期更新，在十道菜的套餐之中，包含大量在地的漢方藥材與香料，再融入臺菜、客家、原住民料理元素，令菜色帶有獨特風味。須提前訂位，同時在四種肉品中選定主菜，建議品嘗肉香味美的無骨牛小排。
92,冬瓜與胖子,0,FALSE,FALSE,臺灣,高雄,$$,臺灣菜,+88677279023,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/f0e3e192282d4ef88cc459e877fde96e,前鎮區英德街784巷12號，Kaohsiung，臺灣,位於老民宅內，用餐室以復古電視機、暗色沙發椅、大理石地磚等佈置。提供無菜單臺式家庭菜餚，調味較濃郁。店家會依據當天採買的食材及用餐人數供餐，並按人頭收費；兩人以上可品嘗到四至五道小菜與湯品，單人用餐者則可一嚐以滷肉為主菜的套餐。若有特別需求，店家亦樂於安排。不定休，且僅接受社群平台訂位。
93,豐之海鮮漁府,0,FALSE,FALSE,臺灣,台南,$$,海鮮,+88667930637,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/e29e3cbb78e54c6c92a4f5fb40439d06,將軍區長沙里146之10號，Tainan，臺灣,在前往將軍漁港的路上，可找到這家海鮮餐廳。其料理實惠又美味，捧場客眾多，熱鬧非常。店內採用到冰櫃前點菜的傳統模式，客人可詢問店員食材的最佳烹調方法。其中，招牌菜三杯鱸鰻上桌時滋滋作響，香氣四溢，值得一試。若多人聚會，不妨挑選新鮮海魚分享。鄰近旅遊景點，假日到訪最好提前訂位。
98,辰園,0,FALSE,FALSE,臺灣,台北,$$$,粵菜,+886223211818,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/1886e8a2ca2c4b1e9872597b0f4ec2a7,中正區忠孝東路一段12號B1 (喜來登大飯店)，Taipei，100，臺灣,選址地下一樓無減餐廳的吸引力，深棕色木屏風配以同色系的牆身，拼合出帶中國色彩的餐室，傳統中不失時尚，寬敞的環境加上舒適的靠背椅更適合宴客和商務聚餐。菜色由多位擅長廣東菜的廚師負責，叫好之作眾多，包括須預訂的脆皮先知鴨、限量供應的廣式片皮鴨、脆皮叉燒和金瑤炒龍筋，難怪總是座無虛席。
100,但馬家涮涮鍋 (本館),0,FALSE,FALSE,臺灣,台北,$$$,涮涮鍋,+886227121606,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/5ee8451c97c1411d9aeb8dd6ffa627ef,松山區敦化北路166號5樓 (文華精品)，Taipei，105，臺灣,老闆認為吃火鍋是跟好友、家人相聚的親密時光，客人應好好享受用膳過程，不應費心處理食材，因此一切會由店員代為打點。食材方面，除了有在地蔬菜和海鮮，亦有多款日本蟹和不受時節所限的菲律賓花龍蝦等，牛肉更是直接從日本的但馬牛供應商取貨。客人更可點整條活魚分享，別忘了品嚐鮮甜味美的雜炊。
105,鈺善閣,0,FALSE,FALSE,臺灣,台北,$$$,素食,+886223945155,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/7395b75d1ec341b8a66589445a8fe44a,中正區北平東路14號，Taipei，100，臺灣,此素食懷石料理餐廳經營逾十五年，提倡五感合一與平衡，店內以自然景物營造出具禪意美感的空間。菜色均以花材裝飾，擺盤賞心悅目；強調不過度烹調與調味，蔬食的原始風味得以呈現。其中胡汁猴排以黑胡椒醬燉煮猴頭菇，多汁而具彈性，別要錯過。供應含九道菜的個人套餐，尤為推薦「鈺善」及「鈺鼎」。
106,饕弄杯,0,FALSE,FALSE,臺灣,台南,$$$,時尚歐陸菜,+88662370355,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/b7f23ce765ed4623bfed6e8890098140,東區東榮街115巷47號，Tainan，臺灣,藏身於曲折的小巷中，這間歐式小酒館氣氛溫馨，店內飾以酒瓶與葡萄酒書籍。沒有固定菜單，取而代之的是黑板上會寫有當天新鮮食材，廚師會將之以義大利與地中海料理方式處理：義式生魚片、松露炒蛋、蔬食料理都十分推薦。只要提前告知，店家亦會根據顧客預算，擬定適合商務聚餐的個人化套餐。
116,有你真好 湘菜沙龍,0,FALSE,FALSE,臺灣,台南,$$,湘菜,+88662157977,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/7da62f6f3600493baa556802199248f5,中西區五妃街203號，Tainan，臺灣,餐廳位於古蹟五妃廟旁，用餐環境舒適，適合親友聚會，充份呼應店名。店內供應多款經典湘菜，著重辛辣鹹香口味，但亦可依客人的嗜辣程度調整菜色味道，十分體貼。推薦菜色包括以辛香青辣椒、軟嫩梅花肉拌炒的農家小炒肉，以及鹹香開胃、與饅頭非常相配的酸豆角肉末。建議點選熟成紅茶等特調飲品佐餐。
117,紅陶上海湯包,0,FALSE,FALSE,臺灣,高雄,$$,餃子,+88672135751,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/eaa058732c0b4d539bb96866cd908ac9,前金區成功一路266號10樓 (漢來大飯店)，Kaohsiung，臺灣,高雄首家以上海湯包作主角的餐廳，坐落於漢來飯店十樓，經翻新後裝潢時尚明亮，用餐空間寬敞舒適。推薦素菜蒸餃，呈樹葉狀的餃子內包有爽脆的青江菜，味美清爽。此外，原盅雞湯及綠豆沙煎餅亦值得一試：前者以來自花蓮的放生雞燉煮，溫潤可口；後者則甜而不膩，是理想的飯後甜點。
118,再發號,0,FALSE,FALSE,臺灣,台南,$,小吃,+88662223577,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/cf7d3dadb64a451ba672d22e5d963d52,中西區民權路二段71號，Tainan，臺灣,創於1872年，從早期沿街叫賣，漸漸發展成小攤販，至今已傳承四代。老店在保留古早味之餘，亦開發出新口味，現供應基本款肉粽、八寶粽及頂級八寶粽。基本款份量精巧，採用南部水煮肉粽方式烹調，軟嫩可口；八寶款則加入了干貝、扁魚酥、蝦米等配料。不妨搭配小菜或湯品同吃。不定休，可留意粉絲專頁公布。
119,魚庒,0,FALSE,FALSE,臺灣,台北,$$,日本菜,+886225318611,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/8e4a015983af4af8879227b000a92e1b,中山區中山北路一段83巷24號，Taipei，臺灣,埼玉縣百年鰻魚飯專門店唯一一間海外分店，餐室採以木質為主的日式裝潢，並在餐桌之間設有間隔，增添隱私與舒適度。選用外銷的臺灣鰻魚，以先蒸後烤的關東風格料理，搭配飽滿的米飯，風味極佳。由於鰻魚現點現烤，須耐心等待，建議先點選鰻魚蛋捲或前菜享用：鰻魚蛋捲蛋香四溢，尾韻香甜，值得一試。
121,阿村牛肉湯 (保安路),0,FALSE,FALSE,臺灣,台南,$,小吃,+88662293908,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/5d06294d9d654501999f5bc641d2f6d2,中西區保安路41號，Tainan，臺灣,始於1968年，現在由第三代接手經營，是府城知名的牛肉湯老店，完整呈現臺南式甘甜口味。牛肉湯湯頭用牛大骨與蔬果熬製，把手切牛肉置之燙至半熟，搭配自家調配的甜油膏與薑絲，更顯肉香味甜。另外，高麗菜炒牛肉為店內招牌菜，值得一試。設晚間及凌晨兩個營業時段，食材售罄便會提早關門。
123,五月雪客家私房珍釀,0,FALSE,FALSE,臺灣,台北,$$,客家菜,+886227006248,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/d9a281f9302c43bd8bccbca46d849320,大安區敦化南路一段329巷16號，Taipei，106，臺灣,掌勺二十多年的老闆冀改變大眾對客家菜油膩厚重的印象，親自研發菜色，並融入多種海鮮與創意。香蔥燜嫩排和紅麴軟絲均很受歡迎，前者選用豬腩排以客家油蔥等燉煮四小時而成，建議預訂；後者則採用來自澎湖的現撈軟絲，以陳年紅麴醃製後油炸，口感軟嫩且帶紅糟香氣。不妨也預訂以臺南放山土雞烹調的山野鹽焗雞。
125,林家蔬菜羊肉爐,0,FALSE,FALSE,臺灣,台北,$$,火鍋,+886225925174,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/0216e87c544245a4835b10ac31784208,中山區吉林路327號，Taipei，104，臺灣,怕了羊肉的羶味嗎？這餐館的蔬菜羊肉爐可能會合你心意。店家選用本地溫體現宰太監羊，每個羊肉爐都含有半斤帶皮羊肉和半斤蔬菜，湯底則以貝類與羊骨熬成，加上各式蔬菜、枸杞和薑絲，湯清味醇全無羶味，尤合滋補身心。別忘了多點一份生羊肉片。此外，其他羊肉料理如滷羊腳、炒刈菜羊肉等也值得一嚐。
126,溫叨,0,FALSE,FALSE,臺灣,台中,$$,臺灣菜,+886422311699,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/0de74e0a30324647be4648be7685b17b,北屯區太原路三段191號，Taichung，406，臺灣,店名「溫叨」是臺語「我家」的諧音，提供古早味臺灣料理。餐廳位於紅磚堆疊的傳統三合院之中，包廂裡有舊日的床組與裝飾，客人也可以在院子享用餐點，氣氛就像辦桌般熱絡。推薦菜色包括三杯料理，以及辛辣鹹香的古法剁椒鱸魚。另一特色菜為柴燒桶仔雞，在院中用柴火燒烤四十分鐘而成，須提前預訂。
131,Robin's 鐵板燒,0,FALSE,FALSE,臺灣,台北,$$$$,鐵板燒,+886225238000,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/08ac549af6f7455a963bc33be6a81eaa,中山區中山北路二段39巷3號2樓 (晶華酒店)，Taipei，104，臺灣,餐廳以已故資深外場人員命名，老饕皆熟知這家鐵板燒的所在。套餐選擇琳瑯滿目，當中不乏美國頂級牛排，還有日本與澳洲和牛。於席前為客人烹調的廚師均經驗豐富，對於食材的料理時間，以至客人的用餐節奏均了然於胸。肉類以外，海鮮的處理也甚具水準。嗜杯中物者會對其酒單感到稱心。
